42.3486635,-83.0567375
39.9622601,-83.0007065
40.4416941,-79.9900861
42.8867166,-78.8783922
43.653963,-79.387207
45.4972159,-73.6103642
42.3604823,-71.0595678
40.7306458,-73.9866136
40.833989,-74.0970865
39.9523993,-75.1635899
38.8949549,-77.0366456
35.7803977,-78.6390989
36.1622296,-86.7743531
38.6337716,-90.2416548
41.8755546,-87.6244212
44.9772995,-93.2654692
49.884017,-97.168579
53.535411,-113.507996
51.0534234,-114.0625892
49.2608724,-123.1139529
37.3297085,-121.9031599
34.054935,-118.244476
33.8347516,-117.911732
36.1150858,-115.1734142
33.558997,-112.404683063895
39.7391536,-104.9847034
32.7762719,-96.7968559
27.9477595,-82.458444
25.7742658,-80.1936589
